Vernier Format 2
Untitled.cmbl 10/2/17 4:08 PM .
Latest
Time	Position	Velocity	Acceleration
t	x	v	acc
s	m	m/s	m/s²

0	0.7818685	-0.546703888889	-1.48339030864
0.05	0.7571725	-0.618638611111	-1.3404842284
0.1	0.7249305	-0.711096166667	-0.731606296296
0.15	0.682913	-0.741165833333	0.744680524691
0.2	0.6450115	-0.650366111111	2.59617123457
0.25	0.614313	-0.466003611111	4.15238552469
0.3	0.5956195	-0.210754444444	5.11625787037
0.35	0.5918465	0.0769844444444	5.30099089506
0.4	0.6038515	0.352241944444	4.67284567901
0.45	0.6292335	0.573381666667	3.32392407407
0.5	0.664734	0.706294166667	1.45150401235
0.55	0.704522	0.726397777778	-0.620099537037
0.6	0.7417375	0.637598888889	-2.5466691358
0.65	0.7719215	0.456475833333	-4.08858117284
0.7	0.790272	0.205037777778	-5.03045493827
0.75	0.793702	-0.0775561111111	-5.20783040123
0.8	0.78204	-0.348240277778	-4.5874662037
0.85	0.756658	-0.564616111111	-3.26956280864
0.9	0.722015	-0.6937175	-1.48114598765
0.95	0.683256	-0.7211575	0.52138117284
1	0.645526	-0.640076111111	2.47425802469
1.05	0.6151705	-0.459238888889	4.06730246914
1.1	0.59682	-0.208658333333	5.04940462963
1.15	0.5928755	0.0766033333333	5.26187407407
1.2	0.6048805	0.351384444444	4.64362716049
1.25	0.6302625	0.570809166667	3.29751095679
1.3	0.6655915	0.700768055556	1.47341790123
1.35	0.704865	0.723158333333	-0.50978904321
1.4	0.741909	0.642743888889	-2.37696882716
1.45	0.77175	0.483534722222	-4.09128070988
1.5	0.7952455	0.217805	-5.31337700617
1.55	0.7962745	-0.102233055556	-5.36440354938
1.6	0.781697	-0.362913055556	-4.41443117284
1.65	0.7568295	-0.552039444444	-3.09901558642
1.7	0.7245875	-0.6799975	-1.52809675926
1.75	0.6854855	-0.720776388889	0.367295833333
1.8	0.647927	-0.651033055556	2.38903734568
1.85	0.615685	-0.469814722222	4.11118317901
1.9	0.5976775	-0.209134722222	5.11710478395
1.95	0.5939045	0.0769844444444	5.2693904321
2	0.6059095	0.349764722222	4.6132441358
2.05	0.63112	0.566426388889	3.26104074074
2.1	0.666106	0.695051388889	1.44589320988
2.15	0.7050365	0.716488888889	-0.507618827161
2.2	0.7420805	0.634645277778	-2.28772530864
2.25	0.7712355	0.474388055556	-3.76659521605
2.3	0.7914725	0.255820833333	-5.02563811728
2.35	0.801591	-0.05488	-5.58534212963
2.4	0.785813	-0.361293333333	-4.88526219136
2.45	0.761117	-0.578431388889	-3.32932314815
2.5	0.7245875	-0.706484722222	-1.38999691358
2.55	0.6858285	-0.720204722222	0.636561419753
2.6	0.648613	-0.634264166667	2.47145262346
2.65	0.619115	-0.462001944444	3.99859660494
2.7	0.599221	-0.214756111111	5.00282438272
2.75	0.5959625	0.0711725	5.21936959877
2.8	0.60711	0.341285	4.60731574074
2.85	0.632149	0.559661666667	3.30105740741
2.9	0.6666205	0.691240277778	1.49983101852
2.95	0.705551	0.716774722222	-0.493115432099
3	0.742252	0.640743055556	-2.43418842593
3.05	0.774151	0.458476666667	-4.00388981481
3.1	0.790615	0.211707222222	-4.9006654321
3.15	0.796103	-0.0585958333333	-5.10291898148
3.2	0.7849555	-0.328327222222	-4.56010030864
3.25	0.7609455	-0.543559722222	-3.31460802469
3.3	0.7273315	-0.678091944444	-1.59108595679
3.35	0.68943	-0.715631388889	0.430337962963
3.4	0.6508425	-0.635598055556	2.43016558642
3.45	0.621516	-0.452093055556	3.96561990741
3.5	0.6035085	-0.210563888889	4.83121851852
3.55	0.599564	0.0563091666667	5.03458364198
3.6	0.609168	0.318894722222	4.56449367284
3.65	0.6330065	0.541463611111	3.39718209877
3.7	0.666792	0.680855	1.66921373457
3.75	0.7046935	0.723348888889	-0.386647808642
3.8	0.7441385	0.645602222222	-2.40649435185
3.85	0.7750085	0.443803888889	-3.55801098765
3.9	0.7890715	0.233182833333	-3.54538138889
3.95	0.795417	0.0686952777778	-3.07543962963
4	0.7890715	-0.0478294444444	-2.64821407407
