Vernier Format 2
Untitled.cmbl 10/2/17 4:28 PM .
Latest
Time	Position	Velocity	Acceleration
t	x	v	acc
s	m	m/s	m/s²

0	0.6100255	0.498302777778	-0.924734351852
0.05	0.635922	0.462811805556	-1.26339921296
0.1	0.659246	0.396908166667	-1.79012652778
0.15	0.677768	0.289644444444	-2.40617146605
0.2	0.68943	0.147013611111	-2.86060412037
0.25	0.6930315	-0.00990888888889	-2.99785175926
0.3	0.688401	-0.165592777778	-2.81503487654
0.35	0.67571	-0.302792777778	-2.34573888889
0.4	0.656845	-0.408455833333	-1.66021527778
0.45	0.6333495	-0.475055	-0.814572067901
0.5	0.607453	-0.494110555556	0.129577777778
0.55	0.5818995	-0.462383055556	1.0760566358
0.6	0.5592615	-0.382159166667	1.91487160494
0.65	0.5421115	-0.262490277778	2.54730432099
0.7	0.531993	-0.116810555556	2.91290632716
0.75	0.529935	0.0407788888889	2.97875385802
0.8	0.5362805	0.193413888889	2.74050648148
0.85	0.550172	0.324706666667	2.24765570988
0.9	0.5698945	0.425986944444	1.55271018519
0.95	0.594419	0.486678888889	0.687958487654
1	0.620487	0.498112222222	-0.266777777778
1.05	0.645869	0.463812222222	-1.26581820988
1.1	0.669879	0.365295	-2.10860308642
1.15	0.6837705	0.2323825	-2.5511154321
1.2	0.692174	0.105758333333	-2.8425595679
1.25	0.6957755	-0.0488775	-3.08154799383
1.3	0.688401	-0.219996388889	-2.92111080247
1.35	0.672623	-0.365580833333	-2.24511496914
1.4	0.649299	-0.455808888889	-1.28741450617
1.45	0.6247745	-0.490585277778	-0.347499228395
1.5	0.5990495	-0.488012777778	0.543612654321
1.55	0.5740105	-0.437134444444	1.41678055556
1.6	0.5534305	-0.340999166667	2.15565972222
1.65	0.5386815	-0.212564722222	2.67719969136
1.7	0.531307	-0.0627880555556	2.93354984568
1.75	0.5321645	0.0928005555556	2.89326851852
1.8	0.5410825	0.237241666667	2.57789907407
1.85	0.556689	0.360245277778	2.01290185185
1.9	0.5784695	0.448186666667	1.21844398148
1.95	0.6035085	0.487726944444	0.286362654321
2	0.6292335	0.477151111111	-0.664456635802
2.05	0.653072	0.418936388889	-1.55138688272
2.1	0.672966	0.315941111111	-2.28015601852
2.15	0.686	0.180075	-2.74934614198
2.2	0.691488	0.0295361111111	-2.9327558642
2.25	0.689087	-0.123956388889	-2.83705462963
2.3	0.6786255	-0.265348611111	-2.46007222222
2.35	0.6614755	-0.3798725	-1.83393842593
2.4	0.6391805	-0.456952222222	-1.0077742284
2.45	0.6137985	-0.485345	-0.0699762345679
2.5	0.588588	-0.462954722222	0.853265432099
2.55	0.5657785	-0.395879166667	1.67704768519
2.6	0.547428	-0.289263333333	2.34134552469
2.65	0.5355945	-0.152253888889	2.76930154321
2.7	0.53165	-0.000762222222222	2.91438842593
2.75	0.5355945	0.149871944444	2.78290509259
2.8	0.547085	0.288024722222	2.3797742284
2.85	0.5654355	0.399023333333	1.70827762346
2.9	0.5887595	0.467051666667	0.839608950617
2.95	0.6141415	0.485535555556	-0.1029
3	0.6391805	0.455904166667	-1.02540061728
3.05	0.661647	0.378919722222	-1.84066080247
3.1	0.6786255	0.263443055556	-2.4522382716
3.15	0.6889155	0.123670555556	-2.81408209877
3.2	0.691488	-0.0283927777778	-2.90830123457
3.25	0.686	-0.17836	-2.71901604938
3.3	0.672966	-0.311081944444	-2.25612484568
3.35	0.653758	-0.4141725	-1.54445277778
3.4	0.629748	-0.473054166667	-0.654981790123
3.45	0.604366	-0.4810575	0.279058024691
3.5	0.5798415	-0.442565277778	1.15804845679
3.55	0.558404	-0.360912222222	1.92297021605
3.6	0.542283	-0.242958333333	2.50358240741
3.65	0.5331935	-0.101280277778	2.84854089506
3.7	0.53165	0.0524980555556	2.92036975309
3.75	0.53851	0.203513333333	2.67902055556
3.8	0.552916	0.332424166667	2.15027123457
3.85	0.573153	0.426463333333	1.44142574074
3.9	0.5973345	0.476712833333	0.768955185185
3.95	0.6227165	0.490013611111	0.330608595679
4	0.646898	0.488965555556	0.0998087654317
