Vernier Format 2
Untitled.cmbl 10/2/17 4:42 PM .
Latest
Time	Position	Velocity	Acceleration
t	x	v	acc
s	m	m/s	m/s²

0	0.675024	0.187316111111	-2.22634524691
0.05	0.688401	0.0825105555556	-2.35675405864
0.1	0.6889155	-0.0499636666667	-2.43510944444
0.15	0.681541	-0.161305277778	-2.46131083333
0.2	0.673309	-0.287453055556	-2.51849867284
0.25	0.655816	-0.449806388889	-1.84974395062
0.3	0.622888	-0.508688055556	-0.500261265432
0.35	0.600593	-0.478103888889	0.547264969136
0.4	0.575897	-0.437991944444	1.30514675926
0.45	0.5551455	-0.355481388889	2.0924058642
0.5	0.5376525	-0.221616111111	2.68635694444
0.55	0.5321645	-0.0653605555556	2.86097993827
0.6	0.5325075	0.07203	2.80275462963
0.65	0.5386815	0.216185277778	2.61225200617
0.7	0.553945	0.353956944444	2.00533256173
0.75	0.577269	0.428845277778	1.13798719136
0.8	0.598535	0.4604775	0.341623765432
0.85	0.623917	0.464955555556	-0.492427314815
0.9	0.6474125	0.415411111111	-1.37115308642
0.95	0.6673065	0.321753055556	-2.1138433642
1	0.680855	0.194461944444	-2.62897854938
1.05	0.6875435	0.0476388888889	-2.86002716049
1.1	0.6858285	-0.103948055556	-2.78518117284
1.15	0.6765675	-0.242100833333	-2.43043024691
1.2	0.660618	-0.355386111111	-1.85611697531
1.25	0.639695	-0.434371388889	-1.11141527778
1.3	0.6155135	-0.471339166667	-0.250580555556
1.35	0.590646	-0.460763333333	0.644130709877
1.4	0.567665	-0.404930555556	1.48712731481
1.45	0.548457	-0.306985	2.19604691358
1.5	0.5355945	-0.1757875	2.67227700617
1.55	0.530278	-0.0282022222222	2.86447345679
1.6	0.532679	0.121574444444	2.77935864198
1.65	0.5427975	0.260775277778	2.43424135802
1.7	0.560119	0.371583333333	1.90153271605
1.75	0.581042	0.452950555556	1.24226342593
1.8	0.605738	0.512308611111	0.233589351852
1.85	0.6357505	0.492776666667	-1.06171203704
1.9	0.65856	0.395116944444	-2.1009279321
1.95	0.6772535	0.252200277778	-2.51046358025
2	0.6830845	0.1174775	-2.3751162037
2.05	0.686686	0.0209611111111	-2.29630030864
2.1	0.6861715	-0.0923241666667	-2.52253209877
2.15	0.679483	-0.238956666667	-2.58022808642
2.2	0.6618185	-0.376537777778	-2.10256882716
2.25	0.639695	-0.467051666667	-1.19684768519
2.3	0.6131125	-0.504972222222	-0.0710348765432
2.35	0.586187	-0.472863611111	1.02677685185
2.4	0.5637205	-0.389019166667	1.84690679012
2.45	0.546399	-0.277067777778	2.39835339506
2.5	0.53508	-0.141868611111	2.73431342593
2.55	0.53165	0.00590722222222	2.82350401235
2.6	0.535766	0.151396388889	2.64448765432
2.65	0.547428	0.280878888889	2.20610401235
2.7	0.5650925	0.380063055556	1.56234382716
2.75	0.586873	0.44247	0.77863117284
2.8	0.6110545	0.461430277778	-0.0890847222222
2.85	0.634893	0.433704444444	-0.957753395062
2.9	0.656159	0.362150833333	-1.73606697531
2.95	0.672623	0.253153055556	-2.33732268519
3	0.68257	0.117572777778	-2.67709382716
3.05	0.684628	-0.0259155555556	-2.73632484568
3.1	0.679826	-0.165688055556	-2.54317561728
3.15	0.667478	-0.289930277778	-2.10569182099
3.2	0.649642	-0.384636388889	-1.46129645062
3.25	0.6275185	-0.441803055556	-0.671390740741
3.3	0.60368	-0.454475	0.19166712963
3.35	0.580356	-0.423033333333	1.06388225309
3.4	0.5596045	-0.346334722222	1.87189074074
3.45	0.543998	-0.228761944444	2.48860262346
3.5	0.535423	-0.0820341666667	2.75590972222
3.55	0.536109	0.0618352777778	2.67704089506
3.6	0.542283	0.191698888889	2.41079243827
3.65	0.55566	0.308128333333	1.99204660494
3.7	0.574182	0.398070555556	1.39439027778
3.75	0.59682	0.453712777778	0.624122376543
3.8	0.62083	0.470672222222	-0.359514814815
3.85	0.646555	0.424557777778	-1.43038410494
3.9	0.666449	0.312415833333	-2.17540339506
3.95	0.678454	0.180360833333	-2.40205864198
4	0.682913	0.0677425	-2.47229953704
4.05	0.6858285	-0.0554516666667	-2.64866929012
4.1	0.679483	-0.210945	-2.52697839506
4.15	0.663019	-0.333186388889	-1.91402469136
4.2	0.643811	-0.406359722222	-1.15026743827
4.25	0.6213445	-0.446281111111	-0.373383024691
4.3	0.5976775	-0.446281111111	0.443253395062
4.35	0.574868	-0.402072222222	1.24443364198
4.4	0.5558315	-0.317084444444	1.93133348765
4.45	0.54194	-0.201036111111	2.42286095679
4.5	0.5349085	-0.0648841666667	2.66767191358
4.55	0.5352515	0.0766033333333	2.64385246914
4.6	0.542969	0.209039444444	2.37310478395
4.65	0.5568605	0.322610555556	1.87702515432
4.7	0.5764115	0.4055975	1.1705933642
4.75	0.599221	0.4450425	0.335430709877
4.8	0.6227165	0.439421111111	-0.514552932099
