Vernier Format 2
Untitled.cmbl 10/2/17 4:26 PM .
Latest
Time	Position	Velocity	Acceleration
t	x	v	acc
s	m	m/s	m/s²

0	0.6830845	0.0175311111111	-1.75545070988
0.05	0.686686	-0.0611206944444	-1.96022382716
0.1	0.681884	-0.171042666667	-2.1186125463
0.15	0.6700505	-0.288786944444	-1.97668041667
0.2	0.6517	-0.386446666667	-1.44763467593
0.25	0.629748	-0.442946388889	-0.672015339506
0.3	0.605738	-0.456380555556	0.191031944444
0.35	0.5822425	-0.423414444444	1.04461496914
0.4	0.5616625	-0.347382777778	1.78974012346
0.45	0.5462275	-0.237908611111	2.36754691358
0.5	0.536795	-0.102233055556	2.72393873457
0.55	0.535423	0.0465908333333	2.78533996914
0.6	0.5417685	0.188840555556	2.54100540123
0.65	0.5551455	0.310510277778	2.04323194444
0.7	0.5740105	0.40131	1.34145817901
0.75	0.5969915	0.449996944444	0.508095216049
0.8	0.62083	0.453141111111	-0.359038425926
0.85	0.6439825	0.412933888889	-1.19451867284
0.9	0.6638765	0.329661111111	-1.92376419753
0.95	0.6782825	0.212755277778	-2.45948996914
1	0.686	0.0742213888889	-2.75151635802
1.05	0.6861715	-0.0744119444444	-2.74733472222
1.1	0.678111	-0.212945833333	-2.44207530864
1.15	0.6638765	-0.327469722222	-1.90587314815
1.2	0.644154	-0.410361388889	-1.19330123457
1.25	0.621173	-0.451711944444	-0.361473302469
1.3	0.597163	-0.447710277778	0.50423117284
1.35	0.5746965	-0.399880833333	1.33198333333
1.4	0.5554885	-0.310224444444	2.04328487654
1.45	0.542283	-0.186744444444	2.53761774691
1.5	0.536109	-0.0450663888889	2.75358070988
1.55	0.5376525	0.100041666667	2.68307515432
1.6	0.5465705	0.233811666667	2.34558009259
1.65	0.5620055	0.343381111111	1.78402345679
1.7	0.5822425	0.419031666667	1.04990817901
1.75	0.6055665	0.452950555556	0.204159104938
1.8	0.629405	0.440469166667	-0.667950154321
1.85	0.651357	0.383778888889	-1.48104012346
1.9	0.6693645	0.287167222222	-2.15613611111
1.95	0.6813695	0.159209166667	-2.60457685185
2	0.686	0.0141011111111	-2.75193981481
2.05	0.68257	-0.127862777778	-2.60605895062
2.1	0.672623	-0.255249166667	-2.22579475309
2.15	0.656159	-0.358816111111	-1.63496666667
2.2	0.635236	-0.425510555556	-0.879413888889
2.25	0.611912	-0.449806388889	-0.0399108024691
2.3	0.588588	-0.430655555556	0.822988271605
2.35	0.566979	-0.365676111111	1.62723858025
2.4	0.5503435	-0.260203611111	2.24744398148
2.45	0.5400535	-0.130530555556	2.6154808642
2.5	0.536795	0.0116238888889	2.72033935185
2.55	0.541254	0.152444444444	2.55143302469
2.6	0.5527445	0.276400833333	2.13745108025
2.65	0.5698945	0.374346388889	1.51549891975
2.7	0.591675	0.4347525	0.72760462963
2.75	0.6151705	0.450378055556	-0.142810802469
2.8	0.6384945	0.420556111111	-1.01110895062
2.85	0.6590745	0.345381944444	-1.77745987654
2.9	0.6745095	0.234002222222	-2.33457021605
2.95	0.683256	0.101566111111	-2.63855925926
3	0.684971	-0.0392544444444	-2.69466728395
3.05	0.6793115	-0.178074166667	-2.49177854938
3.1	0.666449	-0.299172222222	-2.0278816358
3.15	0.6480985	-0.388733333333	-1.36215462963
3.2	0.6261465	-0.441040833333	-0.554199074074
3.25	0.6021365	-0.447329166667	0.32500308642
3.3	0.5794985	-0.406550277778	1.16032453704
3.35	0.5599475	-0.326135833333	1.8692970679
3.4	0.5455415	-0.212374166667	2.39189567901
3.45	0.537824	-0.0768891666667	2.66714259259
3.5	0.5376525	0.0647888888889	2.67931697531
3.55	0.5445125	0.200845555556	2.43609398148
3.6	0.558404	0.318894722222	1.93456234568
3.65	0.5777835	0.403215555556	1.21696188272
3.7	0.6004215	0.445328333333	0.376611882716
3.75	0.6240885	0.442374722222	-0.493740030864
3.8	0.646555	0.392830277778	-1.26957109568
3.85	0.6649055	0.304507777778	-1.77532671296
3.9	0.678111	0.1987685	-1.91446402778
3.95	0.6844565	0.0984695833333	-1.77223547839
4	0.6834275	0.0280116666667	-1.58098651235
