Vernier Format 2
Untitled.cmbl 10/2/17 4:29 PM .
Latest
Time	Position	Velocity	Acceleration
t	x	v	acc
s	m	m/s	m/s²

0	0.680512	0.0716488888889	-1.74453611111
0.05	0.686686	-0.00504972222222	-1.99011458333
0.1	0.6851425	-0.1174775	-2.20831657407
0.15	0.6755385	-0.240766944444	-2.14306188272
0.2	0.659932	-0.348621388889	-1.71034197531
0.25	0.639352	-0.422271111111	-1.00798595679
0.3	0.616028	-0.453903333333	-0.176740277778
0.35	0.5921895	-0.440850277778	0.684888425926
0.4	0.5702375	-0.384064722222	1.50337746914
0.45	0.5520585	-0.285356944444	2.18466651235
0.5	0.5403965	-0.155112222222	2.61680416667
0.55	0.536109	-0.012005	2.76300262346
0.6	0.539196	0.131388055556	2.64062361111
0.65	0.5496575	0.262871388889	2.24844969136
0.7	0.566636	0.3661525	1.61871651235
0.75	0.587902	0.430083888889	0.845854938272
0.8	0.611226	0.452950555556	0.00635185185185
0.85	0.634893	0.432084722222	-0.855700308642
0.9	0.6563305	0.365104444444	-1.65174614198
0.95	0.672966	0.259441388889	-2.26845802469
1	0.683256	0.128434444444	-2.64258209877
1.05	0.686343	-0.0157208333333	-2.74304722222
1.1	0.681541	-0.156827222222	-2.56699506173
1.15	0.6700505	-0.282308055556	-2.13919783951
1.2	0.6522145	-0.379777222222	-1.48993271605
1.25	0.630434	-0.437229722222	-0.691663734568
1.3	0.606767	-0.451045	0.1672125
1.35	0.5836145	-0.420651388889	1.02275401235
1.4	0.562863	-0.345381944444	1.78619367284
1.45	0.5475995	-0.233716388889	2.35097916667
1.5	0.5386815	-0.1003275	2.66798950617
1.55	0.537138	0.0433513888889	2.72076280864
1.6	0.5431405	0.183219166667	2.49193734568
1.65	0.556346	0.302316388889	2.01766574074
1.7	0.574525	0.391972777778	1.3590316358
1.75	0.5969915	0.444185	0.557745524691
1.8	0.62083	0.4501875	-0.299066358025
1.85	0.643811	0.411885833333	-1.11003904321
1.9	0.6635335	0.334520277778	-1.82123472222
1.95	0.6782825	0.227046944444	-2.43207114198
2	0.687715	0.0863216666667	-2.86701419753
2.05	0.6882295	-0.07889	-2.87442469136
2.1	0.6786255	-0.221425555556	-2.43863472222
2.15	0.664391	-0.327469722222	-1.83340910494
2.2	0.6450115	-0.406169166667	-1.14878533951
2.25	0.6223735	-0.447805555556	-0.350675154321
2.3	0.5983635	-0.444375555556	0.508254012346
2.35	0.5760685	-0.394831111111	1.31959722222
2.4	0.557375	-0.306699166667	1.99225833333
2.45	0.5441695	-0.1877925	2.46568302469
2.5	0.537824	-0.0500208333333	2.68768024691
2.55	0.5390245	0.0918477777778	2.63988256173
2.6	0.547428	0.223712222222	2.34187484568
2.65	0.562177	0.334996666667	1.81700015432
2.7	0.5822425	0.413124444444	1.10559274691
2.75	0.6052235	0.449806388889	0.27524691358
2.8	0.6288905	0.441993611111	-0.602261419753
2.85	0.6508425	0.393783055556	-1.5222212963
2.9	0.671251	0.282975	-2.26570555556
2.95	0.680169	0.145584444444	-2.56874182099
3	0.684971	0.0169594444444	-2.62453225309
3.05	0.6823985	-0.119573611111	-2.54354614198
3.1	0.6727945	-0.247531666667	-2.22208950617
3.15	0.6566735	-0.3524325	-1.65333410494
3.2	0.6360935	-0.420937222222	-0.88708904321
3.25	0.6127695	-0.444756666667	-0.0283716049383
3.3	0.5897885	-0.422842777778	0.81504845679
3.35	0.5688655	-0.359483055556	1.5647787037
3.4	0.5524015	-0.260298888889	2.15878271605
3.45	0.5417685	-0.134722777778	2.53465354938
3.5	0.53851	0.00266777777778	2.66899521605
3.55	0.54194	0.141678055556	2.5551382716
3.6	0.5530875	0.269350277778	2.16704012346
3.65	0.570066	0.368153333333	1.53746574074
3.7	0.591332	0.430179166667	0.733691820988
3.75	0.614999	0.445137777778	-0.147415895062
3.8	0.6378085	0.412266944444	-0.944996759259
3.85	0.6577025	0.340713333333	-1.49744907407
3.9	0.6731375	0.247531666667	-1.70740953704
3.95	0.6823985	0.154921666667	-1.62917060185
4	0.6844565	0.0880366666667	-1.48125185185
