Vernier Format 2
Untitled.cmbl 10/2/17 4:36 PM .
Latest
Time	Position	Velocity	Acceleration
t	x	v	acc
s	m	m/s	m/s²

0	0.622202	0.386065555556	-0.988591635802
0.05	0.6426105	0.347239861111	-1.30641183642
0.1	0.6601035	0.277487	-1.76983236111
0.15	0.67228	0.1715	-2.23998584877
0.2	0.6779395	0.0420175	-2.49668535494
0.25	0.6765675	-0.0905138888889	-2.45797611111
0.3	0.668507	-0.213422222222	-2.16624614198
0.35	0.654444	-0.315941111111	-1.65216959877
0.4	0.635579	-0.385589166667	-0.968075154321
0.45	0.614313	-0.416078055556	-0.196960339506
0.5	0.592361	-0.405692777778	0.585323148148
0.55	0.572124	-0.355005	1.30392932099
0.6	0.5554885	-0.269826666667	1.88951712963
0.65	0.5441695	-0.159304444444	2.30148765432
0.7	0.538853	-0.0316322222222	2.50257669753
0.75	0.5407395	0.101566111111	2.44276342593
0.8	0.549486	0.223521666667	2.11844845679
0.85	0.5640635	0.321753055556	1.58092299383
0.9	0.5829285	0.38759	0.890476697531
0.95	0.604366	0.414553611111	0.111527932099
1	0.6261465	0.398451666667	-0.66329212963
1.05	0.6456975	0.344429166667	-1.35209753086
1.1	0.6618185	0.258488611111	-1.9163537037
1.15	0.672623	0.146251388889	-2.30900401235
1.2	0.677082	0.0183886111111	-2.47335817901
1.25	0.6745095	-0.111093888889	-2.38665540123
1.3	0.6655915	-0.230286388889	-2.05080123457
1.35	0.6504995	-0.325183055556	-1.4961257716
1.4	0.6316345	-0.385112777778	-0.805573611111
1.45	0.61054	-0.407884166667	-0.0545200617284
1.5	0.589274	-0.390829444444	0.698756635802
1.55	0.5698945	-0.335187222222	1.3804162037
1.6	0.5544595	-0.24696	1.92169984568
1.65	0.544341	-0.136151944444	2.28687839506
1.7	0.540225	-0.0103852777778	2.44493364198
1.75	0.5431405	0.118525555556	2.35039691358
1.8	0.552573	0.235240833333	1.99755154321
1.85	0.567665	0.326993333333	1.43080756173
1.9	0.5867015	0.383683611111	0.728927932099
1.95	0.6076245	0.401024166667	-0.0137094135802
2	0.6282045	0.3815875	-0.741790432099
2.05	0.647241	0.325278333333	-1.41768040123
2.1	0.6621615	0.234573888889	-1.96097546296
2.15	0.671594	0.120812222222	-2.30069367284
2.2	0.674681	-0.00438277777778	-2.41211574074
2.25	0.671251	-0.130625833333	-2.27020478395
2.3	0.660961	-0.241338611111	-1.88708225309
2.35	0.6460405	-0.32585	-1.33283024691
2.4	0.6271755	-0.379205555556	-0.659745679012
2.45	0.6065955	-0.39445	0.0752165123457
2.5	0.586187	-0.371202222222	0.798639506173
2.55	0.568008	-0.311177222222	1.4408117284
2.6	0.553945	-0.221997222222	1.95139475309
2.65	0.5448555	-0.109378888889	2.28640200617
2.7	0.5424545	0.0161972222222	2.38453811728
2.75	0.5465705	0.139677222222	2.22346574074
2.8	0.557032	0.248008055556	1.82843348765
2.85	0.572467	0.329470555556	1.25824891975
2.9	0.591332	0.377395277778	0.589398919753
2.95	0.611569	0.390067222222	-0.125237345679
3	0.631806	0.365390277778	-0.844108179012
3.05	0.649642	0.303078611111	-1.49353209877
3.1	0.663362	0.209801666667	-1.99209953704
3.15	0.6714225	0.0957541666667	-2.28851929012
3.2	0.673309	-0.0277258333333	-2.35966003086
3.25	0.6686785	-0.150443611111	-2.17868518519
3.3	0.657531	-0.255630277778	-1.7577162037
3.35	0.6419245	-0.332233611111	-1.1790625
3.4	0.6230595	-0.376728333333	-0.510900617284
3.45	0.6028225	-0.3850175	0.199659876543
3.5	0.5831	-0.356434166667	0.898839969136
3.55	0.5657785	-0.292598055556	1.52804382716
3.6	0.552573	-0.197796666667	2.01041404321
3.65	0.5451985	-0.0828916666667	2.2810029321
3.7	0.543998	0.0396355555556	2.31752608025
3.75	0.5493145	0.158161111111	2.11866018519
3.8	0.560462	0.260203611111	1.70383132716
3.85	0.5764115	0.335473055556	1.1191433642
3.9	0.595448	0.375585	0.441506635802
3.95	0.615342	0.380348888889	-0.261378703704
4	0.634893	0.349097777778	-0.949178395062
4.05	0.6517	0.282308055556	-1.55562145062
4.1	0.6642195	0.187601944444	-2.01332530864
4.15	0.671251	0.0732686111111	-2.27327484568
4.2	0.671937	-0.0498302777778	-2.28603148148
4.25	0.6659345	-0.1654975	-2.05170108025
4.3	0.6546155	-0.262490277778	-1.62406265432
4.35	0.638666	-0.333376944444	-1.05435447531
4.4	0.6199725	-0.371583333333	-0.392173919753
4.45	0.6000785	-0.37387	0.30525941358
4.5	0.5812135	-0.340713333333	0.988930401235
4.55	0.564578	-0.272303888889	1.59574398148
4.6	0.5527445	-0.1740725	2.03126929012
4.65	0.5465705	-0.0599297222222	2.24283888889
4.7	0.5465705	0.0591675	2.22632407407
4.75	0.5527445	0.171404722222	1.98966466049
