Vernier Format 2
Untitled.cmbl 10/2/17 4:49 PM .
Latest
Time	Position	Velocity	Acceleration
t	x	v	acc
s	m	m/s	m/s²

0	0.6570165	0.193223333333	-1.27991932099
0.05	0.668164	0.142059166667	-1.61596933642
0.1	0.67571	0.0497921666667	-2.01090101852
0.15	0.6745095	-0.0679330555556	-2.22369864198
0.2	0.6686785	-0.188935833333	-2.0958887963
0.25	0.6549585	-0.292788611111	-1.60646802469
0.3	0.637637	-0.356338888889	-0.923400462963
0.35	0.6182575	-0.3884475	-0.149268518519
0.4	0.59682	-0.373679444444	0.659216358025
0.45	0.578984	-0.314893055556	1.31102222222
0.5	0.5647495	-0.235240833333	1.78894614198
0.55	0.5544595	-0.131483333333	2.11643703704
0.6	0.550858	-0.0133388888889	2.20329861111
0.65	0.5534305	0.0999463888889	2.04693719136
0.7	0.561834	0.194271388889	1.77745987654
0.75	0.5729815	0.279640277778	1.41535138889
0.8	0.590303	0.347382777778	0.814625
0.85	0.609854	0.368534444444	0.0557375
0.9	0.628719	0.350526944444	-0.675572376543
0.95	0.646212	0.297457222222	-1.32330246914
1	0.6597605	0.212850555556	-1.83039197531
1.05	0.6683355	0.106901666667	-2.14899027778
1.1	0.670908	-0.0105758333333	-2.24950833333
1.15	0.6673065	-0.127862777778	-2.10775617284
1.2	0.657531	-0.230858055556	-1.7362257716
1.25	0.643125	-0.307651944444	-1.20341126543
1.3	0.625632	-0.354909722222	-0.570396296296
1.35	0.6062525	-0.367200555556	0.119361882716
1.4	0.5873875	-0.342237777778	0.792552314815
1.45	0.570752	-0.284499444444	1.38618580247
1.5	0.5578895	-0.199511666667	1.86961466049
1.55	0.549829	-0.0915619444444	2.20044027778
1.6	0.5482855	0.0287738888889	2.3237191358
1.65	0.5527445	0.148633333333	2.22553009259
1.7	0.5630345	0.264586388889	1.82372253086
1.75	0.5808705	0.344143333333	1.14148070988
1.8	0.599564	0.377014166667	0.443623919753
1.85	0.619115	0.386827777778	-0.237770987654
1.9	0.6398665	0.357005833333	-0.960929320988
1.95	0.6566735	0.285738055556	-1.57023070988
2	0.669193	0.191889444444	-1.99951003086
2.05	0.6765675	0.0796522222222	-2.25760694444
2.1	0.6775965	-0.0418269444444	-2.31000972222
2.15	0.67228	-0.161019444444	-2.12511790123
2.2	0.6607895	-0.262966666667	-1.71844058642
2.25	0.645183	-0.341666111111	-1.11220925926
2.3	0.6247745	-0.379110277778	-0.392809104938
2.35	0.6055665	-0.375870833333	0.261643364198
2.4	0.586873	-0.353956944444	0.925517746914
2.45	0.5681795	-0.2872625	1.61908703704
2.5	0.556346	-0.181599444444	2.08721851852
2.55	0.549829	-0.0657416666667	2.26956959877
2.6	0.5496575	0.0536413888889	2.2253183642
2.65	0.5554885	0.16464	1.97500246914
2.7	0.5668075	0.258393333333	1.5436587963
2.75	0.582414	0.324897222222	0.966010802469
2.8	0.600593	0.358720833333	0.297795987654
2.85	0.619801	0.355290833333	-0.388680401235
2.9	0.6374655	0.317560833333	-1.02333626543
2.95	0.652729	0.249627777778	-1.56763703704
3	0.6635335	0.155016944444	-1.96309274691
3.05	0.66885	0.0449711111111	-2.15565972222
3.1	0.668164	-0.0691716666667	-2.13178734568
3.15	0.661647	-0.176168611111	-1.89904490741
3.2	0.649985	-0.26754	-1.45679722222
3.25	0.6336925	-0.329661111111	-0.828122685185
3.3	0.6155135	-0.354052222222	-0.109040123457
3.35	0.59682	-0.341189722222	0.610465895062
3.4	0.5794985	-0.286119166667	1.18430277778
3.45	0.567665	-0.212945833333	1.5561507716
3.5	0.558061	-0.130244722222	1.87501373457
3.55	0.5534305	-0.0235336111111	2.10828549383
3.6	0.555317	0.0911808333333	2.10945
3.65	0.5630345	0.197225	1.87321404321
3.7	0.5757255	0.285452222222	1.44017654321
3.75	0.592361	0.350145833333	0.802979938272
3.8	0.612598	0.372059722222	0.0313358024691
3.85	0.631463	0.34986	-0.697115740741
3.9	0.6484415	0.299172222222	-1.35453240741
3.95	0.662676	0.215041944444	-1.95552345679
4	0.671937	0.0919430555556	-2.27618611111
4.05	0.671937	-0.0343	-2.15592438272
4.1	0.666792	-0.13034	-1.85087669753
4.15	0.65856	-0.214660833333	-1.56986018519
4.2	0.6453545	-0.291835833333	-1.18409104938
4.25	0.6282045	-0.341951944444	-0.622428549383
4.3	0.6096825	-0.357386944444	0.0254074074074
4.35	0.5911605	-0.338903055556	0.673190432099
4.4	0.574525	-0.288024722222	1.2647595679
4.45	0.561148	-0.207800833333	1.73813132716
4.5	0.552916	-0.106806388889	2.03365123457
4.55	0.550172	0.00295361111111	2.13909197531
4.6	0.5530875	0.114714444444	2.0451904321
4.65	0.5620055	0.216661666667	1.72860354938
4.7	0.5757255	0.295265833333	1.22336666667
4.75	0.592704	0.343952777778	0.595803703704
