Vernier Format 2
Untitled.cmbl 10/2/17 4:10 PM .
Latest
Time	Position	Velocity	Acceleration
t	x	v	acc
s	m	m/s	m/s²

0	0.783755	0.315941111111	-3.9901062963
0.05	0.805364	0.141678055556	-4.59315111111
0.1	0.8096515	-0.1161055	-5.15163768519
0.15	0.7959315	-0.410647222222	-4.98358885802
0.2	0.765919	-0.665991666667	-3.70785117284
0.25	0.7249305	-0.814243888889	-1.62418969136
0.3	0.679483	-0.8377775	0.741155246914
0.35	0.6360935	-0.735068055556	2.99600972222
0.4	0.6014505	-0.520311944444	4.80327037037
0.45	0.5808705	-0.226189444444	5.89605354938
0.5	0.577269	0.1054725	6.09084367284
0.55	0.592018	0.421985277778	5.32724521605
0.6	0.622202	0.671898888889	3.72964861111
0.65	0.663362	0.818245555556	1.55281604938
0.7	0.7091525	0.837586944444	-0.873167901235
0.75	0.752542	0.724492222222	-3.14522530864
0.8	0.7859845	0.501828055556	-4.90347083333
0.85	0.805707	0.204275555556	-5.91484444444
0.9	0.807765	-0.125766666667	-6.02631944444
0.95	0.79233	-0.435991111111	-5.2092066358
1	0.76146	-0.679330555556	-3.58540864198
1.05	0.7201285	-0.817006944444	-1.40582361111
1.1	0.674681	-0.828821388889	0.991047685185
1.15	0.6319775	-0.711153333333	3.22382947531
1.2	0.599221	-0.485345	4.94147608025
1.25	0.5805275	-0.186744444444	5.90632237654
1.3	0.579327	0.1414875	5.97296388889
1.35	0.5956195	0.447043333333	5.13250802469
1.4	0.626661	0.686476388889	3.50352268519
1.45	0.668507	0.8206275	1.30938132716
1.5	0.7139545	0.826153611111	-1.09490046296
1.55	0.756315	0.703340555556	-3.30645648148
1.6	0.7887285	0.472387222222	-4.96301944444
1.65	0.8062215	0.1740725	-5.83354074074
1.7	0.8065645	-0.141582777778	-5.90748688272
1.75	0.7918155	-0.446185833333	-5.18676342593
1.8	0.7602595	-0.699910555556	-3.54338055556
1.85	0.716527	-0.8309175	-1.21018657407
1.9	0.6714225	-0.823866944444	1.24469830247
1.95	0.629405	-0.694575	3.43460509259
2	0.5976775	-0.459143611111	5.08201080247
2.05	0.580699	-0.155112222222	5.94930324074
2.1	0.5812135	0.172452777778	5.90886311728
2.15	0.5990495	0.472577777778	4.95984351852
2.2	0.631463	0.699053055556	3.25225401235
2.25	0.673309	0.817578611111	1.05123148148
2.3	0.718242	0.811099722222	-1.31684475309
2.35	0.7595735	0.677996666667	-3.48700787037
2.4	0.790272	0.439992777778	-5.10762993827
2.45	0.8062215	0.135675555556	-5.94131049383
2.5	0.8048495	-0.191889444444	-5.84455061728
2.55	0.7856415	-0.486297777778	-4.82989521605
2.6	0.7530565	-0.703435833333	-3.09875092593
2.65	0.711039	-0.814148611111	-0.914613734568
2.7	0.6666205	-0.800428611111	1.4063529321
2.75	0.6261465	-0.665801111111	3.52956527778
2.8	0.595791	-0.426749166667	5.13123765432
2.85	0.580699	-0.12005	5.93252376543
2.9	0.5831	0.204370833333	5.80691589506
2.95	0.6024795	0.495920833333	4.8106808642
3	0.6357505	0.712868333333	3.12759891975
3.05	0.678111	0.8240575	1.02190709877
3.1	0.722358	0.823676388889	-1.30091219136
3.15	0.7654045	0.698481388889	-3.64151666667
3.2	0.798161	0.438849444444	-5.45708765432
3.25	0.812224	0.106520555556	-6.22158595679
3.3	0.808451	-0.225808333333	-5.93564675926
3.35	0.7883855	-0.522598611111	-4.74139274691
3.4	0.752542	-0.730018333333	-2.82382160494
3.45	0.710353	-0.817006944444	-0.585958333333
3.5	0.6662775	-0.787185	1.64047160494
3.55	0.627004	-0.642553333333	3.60451712963
3.6	0.5983635	-0.406169166667	5.05686805556
3.65	0.584129	-0.111379722222	5.84179814815
3.7	0.585844	0.212088333333	5.76711095679
3.75	0.606424	0.506973055556	4.71323287037
3.8	0.6402095	0.715155	2.92349274691
3.85	0.68257	0.809098888889	0.91964228395
3.9	0.7263025	0.788614166667	-0.616256666667
3.95	0.7647185	0.702197222222	-1.33743533951
4	0.7925015	0.620639444444	-1.58489290123
