Vernier Format 2
Untitled.cmbl 10/2/17 4:33 PM .
Latest
Time	Position	Velocity	Acceleration
t	x	v	acc
s	m	m/s	m/s²

0	0.6093395	0.414839444444	-0.814413271605
0.05	0.6309485	0.383493055556	-1.10471936728
0.1	0.650328	0.325278333333	-1.54908962963
0.15	0.6652485	0.232668333333	-2.05302438272
0.2	0.6745095	0.1123325	-2.41841466049
0.25	0.677082	-0.0213422222222	-2.50135925926
0.3	0.6721085	-0.149586111111	-2.30037608025
0.35	0.661304	-0.258965	-1.89428101852
0.4	0.6453545	-0.345000833333	-1.32886033951
0.45	0.6254605	-0.397403611111	-0.630633024691
0.5	0.604023	-0.410456666667	0.130954012346
0.55	0.5829285	-0.384731666667	0.898787037037
0.6	0.563892	-0.318323055556	1.59865524691
0.65	0.5496575	-0.217328611111	2.11892484568
0.7	0.5414255	-0.0966116666667	2.40285262346
0.75	0.5397105	0.0320133333333	2.45102083333
0.8	0.544684	0.157970555556	2.25908904321
0.85	0.5561745	0.267444722222	1.83684969136
0.9	0.5726385	0.347954444444	1.24983271605
0.95	0.5921895	0.396450833333	0.554622530864
1	0.6137985	0.406550277778	-0.210405092593
1.05	0.63455	0.374918055556	-0.962199691358
1.1	0.652729	0.306508611111	-1.62014567901
1.15	0.666449	0.206848055556	-2.12040694444
1.2	0.674338	0.0851783333333	-2.39268966049
1.25	0.6751955	-0.0430655555556	-2.40708719136
1.3	0.6697075	-0.164258888889	-2.1950412037
1.35	0.658217	-0.270398333333	-1.78174737654
1.4	0.6415815	-0.349574166667	-1.19303657407
1.45	0.621859	-0.393973611111	-0.492268518519
1.5	0.6007645	-0.401405277778	0.2701125
1.55	0.580013	-0.366914722222	1.02233055556
1.6	0.56252	-0.294313055556	1.65878611111
1.65	0.549486	-0.193509166667	2.11246712963
1.7	0.5424545	-0.0746025	2.35251419753
1.75	0.5417685	0.0507830555556	2.36463564815
1.8	0.547771	0.170547222222	2.15470694444
1.85	0.559433	0.2744	1.73749614198
1.9	0.57624	0.351956111111	1.13454660494
1.95	0.596134	0.392735	0.410170833333
2	0.617057	0.394354722222	-0.352898302469
2.05	0.6371225	0.356529444444	-1.08643132716
2.1	0.6542725	0.280878888889	-1.69933209877
2.15	0.6662775	0.178264722222	-2.11521959877
2.2	0.672623	0.0610730555556	-2.32165478395
2.25	0.672623	-0.0618352777778	-2.31842592593
2.3	0.6662775	-0.179693888889	-2.0923529321
2.35	0.6539295	-0.279830833333	-1.65179907407
2.4	0.6371225	-0.351098611111	-1.04937885802
2.45	0.6175715	-0.389495555556	-0.332095987654
2.5	0.596477	-0.386541944444	0.432402314815
2.55	0.577269	-0.343190555556	1.13115895062
2.6	0.5609765	-0.2683975	1.70594861111
2.65	0.5493145	-0.166355	2.11670169753
2.7	0.543655	-0.0477341666667	2.30932160494
2.75	0.5445125	0.0732686111111	2.28211450617
2.8	0.551201	0.188173611111	2.04884274691
2.85	0.563892	0.2872625	1.59463240741
2.9	0.5812135	0.355386111111	0.95653595679
2.95	0.600936	0.386256111111	0.22893132716
3	0.6213445	0.378729166667	-0.511694598765
3.05	0.640381	0.332424166667	-1.18731990741
3.1	0.655816	0.2546775	-1.73326157407
3.15	0.666792	0.152825555556	-2.11659583333
3.2	0.6717655	0.0349669444444	-2.29661790123
3.25	0.6703935	-0.0859405555556	-2.24950833333
3.3	0.6628475	-0.198654166667	-1.98119552469
3.35	0.6498135	-0.292598055556	-1.50321867284
3.4	0.6323205	-0.355576666667	-0.864963425926
3.45	0.6127695	-0.381778055556	-0.152973765432
3.5	0.592704	-0.371011666667	0.564362037037
3.55	0.574182	-0.323182222222	1.22347253086
3.6	0.55909	-0.243339444444	1.75284645062
3.65	0.5489715	-0.140820555556	2.10812669753
3.7	0.5445125	-0.0252486111111	2.27279845679
3.75	0.5462275	0.0948013888889	2.22272469136
3.8	0.554288	0.206848055556	1.93424475309
3.85	0.5678365	0.296695	1.43678888889
3.9	0.585158	0.356148333333	0.795834104938
3.95	0.6048805	0.379586666667	0.0764868827161
4	0.6247745	0.362913055556	-0.627668827161
4.05	0.642439	0.313082777778	-1.2478742284
4.1	0.657188	0.234478611111	-1.76507376543
4.15	0.6669635	0.130435277778	-2.12321234568
4.2	0.6707365	0.0133388888889	-2.26538796296
4.25	0.6683355	-0.104996111111	-2.18053780864
4.3	0.659932	-0.214375	-1.85908117284
4.35	0.645869	-0.299172222222	-1.33812345679
4.4	0.628719	-0.352241944444	-0.706008333333
4.45	0.6093395	-0.371583333333	-0.022337345679
4.5	0.5901315	-0.354719166667	0.662604012346
4.55	0.572467	-0.303078611111	1.28762623457
4.6	0.5585755	-0.220568055556	1.78232962963
4.65	0.5496575	-0.118049166667	2.1053212963
4.7	0.5462275	-0.00247722222222	2.23114089506
4.75	0.5493145	0.114619166667	2.12263009259
