Vernier Format 2
Untitled.cmbl 10/2/17 4:34 PM .
Latest
Time	Position	Velocity	Acceleration
t	x	v	acc
s	m	m/s	m/s²

0	0.6683355	0.00571666666667	-1.36077839506
0.05	0.6707365	-0.0551658333333	-1.52439151235
0.1	0.6666205	-0.14063	-1.65681703704
0.15	0.6570165	-0.232001388889	-1.5735654321
0.2	0.6426105	-0.311558333333	-1.19330123457
0.25	0.624603	-0.360054722222	-0.593580555556
0.3	0.6052235	-0.373679444444	0.0930016975309
0.35	0.585844	-0.351479722222	0.795992901235
0.4	0.5685225	-0.29155	1.43043703704
0.45	0.5554885	-0.201798333333	1.90603194444
0.5	0.5475995	-0.0927052777778	2.17752067901
0.55	0.5458845	0.0246769444444	2.22775324074
0.6	0.550172	0.139105555556	2.05450648148
0.65	0.560462	0.237813333333	1.68662839506
0.7	0.574868	0.313273333333	1.17122854938
0.75	0.5928755	0.36015	0.530009104938
0.8	0.6124265	0.369296666667	-0.180286728395
0.85	0.6312915	0.341285	-0.873273765432
0.9	0.647927	0.278496944444	-1.4789757716
0.95	0.660275	0.187411388889	-1.93138641975
1	0.667478	0.0767938888889	-2.17344490741
1.05	0.668164	-0.0396355555556	-2.18043194444
1.1	0.6631905	-0.149109722222	-1.98437145062
1.15	0.652729	-0.244673333333	-1.61427021605
1.2	0.6378085	-0.316893888889	-1.08627253086
1.25	0.619801	-0.358053888889	-0.441665432099
1.3	0.600593	-0.36358	0.2615375
1.35	0.5818995	-0.331090277778	0.942561882716
1.4	0.5661215	-0.264681666667	1.51322283951
1.45	0.5544595	-0.173215	1.92106466049
1.5	0.548114	-0.0648841666667	2.13559845679
1.55	0.547771	0.0487822222222	2.14089166667
1.6	0.553259	0.156541388889	1.95536466049
1.65	0.563892	0.251342777778	1.59023904321
1.7	0.579327	0.32242	1.06234722222
1.75	0.597506	0.361483888889	0.42361558642
1.8	0.616714	0.366533611111	-0.273288425926
1.85	0.635236	0.339760555556	-1.04583240741
1.9	0.653415	0.256773611111	-1.6809117284
1.95	0.6618185	0.151872777778	-1.93435061728
2	0.6676495	0.056595	-2.01819506173
2.05	0.6676495	-0.0433513888889	-2.1394095679
2.1	0.664734	-0.164354166667	-2.08113132716
2.15	0.650671	-0.272589722222	-1.6076007716
2.2	0.6350645	-0.332233611111	-0.948860802469
2.25	0.6165425	-0.364532777778	-0.301607098765
2.3	0.5973345	-0.362627222222	0.344535030864
2.35	0.578984	-0.328994166667	0.951083950617
2.4	0.563206	-0.264491111111	1.47839351852
2.45	0.551544	-0.175501666667	1.86590941358
2.5	0.545027	-0.0706008333333	2.07615570988
2.55	0.544341	0.0390638888889	2.10585061728
2.6	0.5489715	0.146823055556	1.95382962963
2.65	0.559433	0.243053611111	1.59457947531
2.7	0.5743535	0.313559166667	1.0592242284
2.75	0.592018	0.353004166667	0.41975154321
2.8	0.6110545	0.357196388889	-0.258255709877
2.85	0.6292335	0.3249925	-0.887300771605
2.9	0.6446685	0.263824166667	-1.40852314815
2.95	0.656502	0.179503333333	-1.80630787037
3	0.663362	0.0772702777778	-2.04873688272
3.05	0.6645625	-0.0331566666667	-2.09706388889
3.1	0.659932	-0.140725277778	-1.9380029321
3.15	0.649985	-0.235145555556	-1.5779058642
3.2	0.6354075	-0.304984166667	-1.05832438272
3.25	0.6182575	-0.344238611111	-0.450928549383
3.3	0.5997355	-0.351384444444	0.18949691358
3.35	0.581728	-0.324325555556	0.806102932099
3.4	0.5661215	-0.267254166667	1.34087592593
3.45	0.5541165	-0.186458611111	1.7707904321
3.5	0.5465705	-0.0845113888889	2.04773117284
3.55	0.5451985	0.0279163888889	2.09743441358
3.6	0.5496575	0.1346275	1.92000601852
3.65	0.5592615	0.226570555556	1.56737237654
3.7	0.573153	0.296790277778	1.07669182099
3.75	0.5901315	0.337759722222	0.495867901235
3.8	0.608139	0.347763888889	-0.124284567901
3.85	0.6261465	0.32585	-0.749994907407
3.9	0.642096	0.270588888889	-1.31689768519
3.95	0.6542725	0.18865	-1.75205246914
4	0.661647	0.0887036111111	-2.01845972222
4.05	0.6635335	-0.0206752777778	-2.09102962963
4.1	0.659589	-0.129387222222	-1.94329614198
4.15	0.649985	-0.223521666667	-1.58960385802
4.2	0.636265	-0.293931944444	-1.09262438272
4.25	0.619458	-0.335758888889	-0.514817592593
4.3	0.6014505	-0.34643	0.0938486111111
4.35	0.5836145	-0.326135833333	0.696956944444
4.4	0.567665	-0.275733888889	1.26274814815
4.45	0.5548025	-0.195795833333	1.72114012346
4.5	0.5472565	-0.0955636111111	1.9896117284
4.55	0.545027	0.0115286111111	2.05138348765
4.6	0.548457	0.117096388889	1.91931790123
4.65	0.5572035	0.210754444444	1.60633040123
4.7	0.570409	0.283165555556	1.15402561728
4.75	0.58653	0.329756388889	0.604590432099
