Vernier Format 2
1_500g.cmbl 11/20/17 4:12 PM .
Latest
Time	Angle	Velocity	Acceleration
5.45	60.5978316292	17.4920776144	2.2570770265
5.5	61.4704962552	17.6278254451	2.45638931762
5.55	62.3606141738	17.7635732759	2.2570770265
5.6	63.2507320923	17.8411434648	2.22475611442
5.65	64.1408500108	17.9768912955	2.27323748254
5.7	65.0484212218	18.1029428526	1.78303698275
5.75	65.9559924329	18.1514242207	1.4113464939
5.8	66.8635636439	18.1999055889	1.78303698275
5.85	67.7711348549	18.3259571459	2.27323748254
5.9	68.6961593585	18.4617049767	2.21936929575
5.95	69.6211838621	18.5392751656	2.21936929575
6	70.5462083656	18.6750229963	2.27323748254
6.05	71.4886861617	18.8010745534	1.78303698275
6.1	72.4311639578	18.8495559215	1.4113464939
6.15	73.3736417538	18.8980372896	1.78303698275
6.2	74.3161195499	19.0240888467	2.27323748254
6.25	75.2760506385	19.1598366774	2.21936929575
6.3	76.2359817271	19.2374068664	2.21936929575
6.35	77.1959128157	19.3731546971	2.27323748254
6.4	78.1732971968	19.4992062542	1.78303698275
6.45	79.1506815779	19.5476876223	1.4113464939
6.5	80.1280659591	19.5961689904	1.78303698275
6.55	81.1054503402	19.7222205475	2.27323748254
6.6	82.1002880138	19.8579683782	2.21936929575
6.65	83.0951256875	19.9355385672	2.21936929575
6.7	84.0899633611	20.0712863979	2.27323748254
6.75	85.1022543272	20.197337955	1.78303698275
6.8	86.1145452934	20.2458193231	1.4113464939
6.85	87.1268362596	20.2943006912	1.77765016407
6.9	88.1391272257	20.4203522483	2.23552975178
6.95	89.1688714844	20.556100079	2.04160427934
7	90.1986157431	20.6239739944	1.78303698275
7.05	91.2283600017	20.7306330042	1.64297969709
7.1	92.2755575529	20.7791143724	1.76687652671
7.15	93.3053018116	20.8566845613	2.71495661421
7.2	94.3524993628	21.0796988546	3.08126028438
7.25	95.4171502065	21.2348392326	2.22475611442
7.3	96.4818010502	21.2930168743	1.44366740597
7.35	97.546451894	21.3318019688	1.49214877408
7.4	98.6111027377	21.4384609787	1.75610288935
7.45	99.6932068739	21.506334894	2.06853837273
7.5	100.757857718	21.6420827247	2.38636067479
7.55	101.857415146	21.7778305554	2.10624610349
7.6	102.939519283	21.8457044708	1.93386790576
7.65	104.039076711	21.9620597543	1.93386790576
7.7	105.13863414	22.0299336696	2.10624610349
7.75	106.238191569	22.1656815003	2.3863606748
7.8	107.35520229	22.301429331	2.06853837273
7.85	108.472213011	22.3693032464	1.75071607067
7.9	109.589223733	22.4759622562	1.45982786201
7.95	110.723687747	22.5147473507	1.29283648296
8	111.840698468	22.5632287188	1.896160175
8.05	112.975162482	22.6989765495	2.55335205384
8.1	114.109626495	22.8541169275	2.52641796045
8.15	115.261543802	22.9898647582	1.74532925199
8.2	116.413461108	23.0286498527	0.969627362219
8.25	117.565378414	23.0480423999	0.969627362219
8.3	118.717295721	23.0868274944	1.74532925199
8.35	119.869213027	23.2225753251	2.52641796045
8.4	121.038583626	23.3777157031	2.55873887252
8.45	122.207954225	23.5134635338	1.92848108708
8.5	123.394778116	23.5619449019	1.43828058729
8.55	124.564148715	23.61042627	1.75071607067
8.6	125.750972606	23.7364778271	2.08469882877
8.65	126.937796498	23.8625293842	1.71300833992
8.7	128.142073681	23.9110107523	1.25512875221
8.75	129.328897573	23.9497958468	1.45444104333
8.8	130.533174757	24.0564548567	1.75071607067
8.85	131.737451941	24.124328772	2.06853837273
8.9	132.941729124	24.2600766027	2.38097385612
8.95	134.163459601	24.3958244334	2.06853837273
9	135.385190077	24.4636983488	1.75071607067
9.05	136.606920554	24.5703573586	1.45444104333
9.1	137.846104323	24.6091424531	1.25512875221
9.15	139.067834799	24.6576238212	1.71300833992
9.2	140.307018568	24.7836753783	2.07931201009
9.25	141.546202337	24.9097269354	1.71300833992
9.3	142.802839398	24.9582083035	1.24974193353
9.35	144.042023167	24.996993398	1.41673331258
9.4	145.298660229	25.1036524079	1.56217741691
9.45	146.55529729	25.1618300496	1.56217741691
9.5	147.811934351	25.2684890594	1.41673331258
9.55	149.086024705	25.3072741539	1.24974193353
9.6	150.342661767	25.355755522	1.71300833992
9.65	151.616752121	25.4818070791	2.07931201009
9.7	152.890842475	25.6078586362	1.71300833992
9.75	154.182386121	25.6563400043	1.24974193353
9.8	155.456476475	25.6951250988	1.41942672192
9.85	156.748020122	25.8017841086	1.61335219436
9.9	158.039563768	25.8599617504	1.77926620968
9.95	159.331107415	25.971468897	2.06315155407
10	160.640104354	26.0829760437	2.17088792766
