Vernier Format 2
1_500g.cmbl 11/20/17 4:53 PM .
Latest
Time	Angle	Velocity	Acceleration
t	Angle	v	a
s	rad	rad/s	rad/s²

0	0	7.33038285838	0.524676139334
0.05	0.366519142919	7.34492726881	0.962085816068
0.1	0.733038285838	7.38274273594	1.77280202726
0.15	1.09955742876	7.5146120572	2.68209702027
0.2	1.4835298642	7.67944870878	3.06132905527
0.25	1.86750229963	7.84428536035	2.93366145258
0.3	2.26892802759	7.98972946469	2.4887102297
0.35	2.67035375555	8.06729965366	2.52103114177
0.4	3.07177948351	8.212743758	3.12435483382
0.45	3.49065850399	8.38727668319	3.59300805889
0.5	3.90953752447	8.58120215564	3.78693353133
0.55	4.34586983747	8.81391272257	3.12435483382
0.6	4.79965544298	8.90117918517	2.32171885065
0.65	5.23598775598	8.97874937415	2.65031479007
0.7	5.6897733615	9.18237112021	2.7957588944
0.75	6.16101225954	9.27933385644	2.62876751535
0.8	6.61479786506	9.42477796077	2.80114571308
0.85	7.10349005562	9.5702220651	2.83885344383
0.9	7.57472895366	9.67688107495	3.42062986116
0.95	8.06342114421	9.9192879155	3.79232035001
1	8.56956662729	10.1035171143	3.3344407623
1.05	9.07571211037	10.2586574923	2.78498525704
1.1	9.59931088597	10.3459239549	2.80653253176
1.15	10.105456369	10.5107606065	3.28595939419
1.2	10.6465084372	10.7337748998	2.79037207572
1.25	11.1875605053	10.8113450887	1.96080199915
1.3	11.7286125734	10.8695227305	2.16011429028
1.35	12.2696646415	11.0052705612	2.82807980647
1.4	12.8281700022	11.1701072128	3.26441211947
1.45	13.3866753628	11.344640138	3.4098562238
1.5	13.962634016	11.5191730632	3.30211985022
1.55	14.5385926691	11.6840097147	3.01123164156
1.6	15.1320046148	11.8294538191	2.63415433403
1.65	15.7254165605	11.9167202817	2.77959843836
1.7	16.3188285061	12.0815569332	3.31828030626
1.75	16.9296937443	12.3045712266	2.97352391081
1.8	17.5580122751	12.3918376892	2.43484204291
1.85	18.1688775133	12.4791041518	2.97352391081
1.9	18.797196044	12.7021184451	3.31828030626
1.95	19.4429678672	12.8669550966	2.77959843836
2	20.0887396905	12.9542215592	2.62338069667
2.05	20.7345115137	13.0996656636	2.92504254269
2.1	21.3977366295	13.2645023152	2.84962708119
2.15	22.0609617452	13.4196426931	2.00389654859
2.2	22.7416401535	13.5166054293	0.183151835086
2.25	23.4223185618	13.4293389667	-1.49214877408
2.3	24.0855436775	13.3032874096	-2.0254438233
2.35	24.7487687933	13.2257172207	-2.40252113083
2.4	25.411993909	13.0802731163	-2.97352391081
2.45	26.0577657323	12.9154364648	-3.33982758098
2.5	26.7035375555	12.7409035396	-3.63071578964
2.55	27.3318560862	12.5566743407	-3.92429740765
2.6	27.9601746169	12.3530525947	-4.1667042482
2.65	28.5710398551	12.1009494805	-3.69589629566
2.7	29.1644518008	11.9506572394	-2.65839501808
2.75	29.7578637465	11.8876314608	-1.85845244425
