Vernier Format 2
1_500g.cmbl 11/20/17 4:56 PM .
Latest
Time	Angle	Velocity	Acceleration
t	Angle	v	a
s	rad	rad/s	rad/s²

0	0	4.63481879141	2.09978192107
0.05	0.226892802759	4.74632593806	1.86761003601
0.1	0.471238898038	4.84619755637	1.49484218342
0.15	0.715584993318	4.88692190558	1.31599980328
0.2	0.959931088597	4.9354032737	1.89669885687
0.25	1.20427718388	5.07115110441	2.56520305494
0.3	1.46607657168	5.22629148236	2.60183342195
0.35	1.72787595947	5.36203931307	2.11701974084
0.4	2.00712863979	5.4202169548	1.9500283618
0.45	2.26892802759	5.49778714378	2.75266434497
0.5	2.54818070791	5.72080143709	3.09203392174
0.55	2.84488668075	5.87594181505	2.2570770265
0.6	3.14159265359	5.93411945678	1.5891115103
0.65	3.43829862643	5.98260082489	1.78303698275
0.7	3.73500459927	6.10865238198	2.09547246613
0.75	4.04916386463	6.23470393907	1.75071607067
0.8	4.36332312999	6.28318530718	1.44366740597
0.85	4.67748239534	6.33166667529	1.96618881783
0.9	4.9916416607	6.467414506	2.74727752629
0.95	5.32325421858	6.63225115758	3.03816573495
1	5.65486677646	6.79708780916	2.74727752629
1.05	6.00393262686	6.93283563987	1.96618881783
1.1	6.35299847726	6.98131700798	1.44366740597
1.15	6.70206432766	7.02979837609	1.75071607067
1.2	7.05113017806	7.15584993318	2.09008564745
1.25	7.41764932098	7.28190149027	1.75071607067
1.3	7.78416846389	7.33038285838	1.44366740597
1.35	8.15068760681	7.37886422649	1.96618881783
1.4	8.51720674973	7.5146120572	2.74727752629
1.45	8.90117918517	7.67944870878	3.03816573495
1.5	9.28515162061	7.84428536035	2.74727752629
1.55	9.68657734857	7.98003319106	1.97157563651
1.6	10.0880030765	8.02851455917	1.48137513672
1.65	10.4894288045	8.07699592728	1.93386790576
1.7	10.8908545324	8.212743758	2.5641256912
1.75	11.3097335529	8.36788413595	2.5641256912
1.8	11.7286125734	8.50363196666	1.92848108708
1.85	12.1649448864	8.55211333477	1.44366740597
1.9	12.5838239069	8.60059470288	1.78842380143
1.95	13.0201562199	8.72664625997	2.27323748254
2	13.4564885329	8.86239409068	2.22475611443
2.05	13.9102741384	8.93996427966	2.25169020782
2.1	14.3466064514	9.07571211037	2.42406840555
2.15	14.8178453494	9.21145994108	2.11163292217
2.2	15.271630955	9.27933385644	1.93386790576
2.25	15.742869853	9.3956891399	1.93386790576
2.3	16.214108751	9.46356305526	2.10624610349
2.35	16.6853476491	9.59931088597	2.38636067479
2.4	17.1740398396	9.73505871668	2.07392519141
2.45	17.6627320302	9.80293263203	1.78303698275
2.5	18.1514242207	9.90959164188	1.60527196634
2.55	18.6575697038	9.95807300999	1.5891115103
2.6	19.1462618944	10.0259469253	2.27323748254
2.65	19.6524073775	10.2198723978	2.41868158687
2.7	20.1760061531	10.2974425868	2.05776473538
2.75	20.6821516361	10.3750127757	2.42406840555
2.8	21.2057504117	10.5689382482	2.31094521329
2.85	21.7468024798	10.6368121635	1.77226334539
2.9	22.2704012554	10.6949898053	2.07931201009
2.95	22.8114533236	10.830737636	2.59644660328
3	23.3525053917	10.9858780139	2.5641256912
3.05	23.9110107523	11.1216258447	1.89616017501
3.1	24.469516113	11.1701072128	1.29283648296
3.15	25.0280214736	11.2088923073	1.45982786201
3.2	25.5865268342	11.3155513171	1.75071607067
3.25	26.1624854874	11.3834252325	2.07392519141
3.3	26.720990848	11.5191730632	2.41868158687
3.35	27.3144027937	11.6549208939	2.24630338914
3.4	27.8903614469	11.7324910829	2.18166156499
3.45	28.4837733925	11.8682389136	2.03621746066
3.5	29.0771853382	11.984594197	1.00733509297
3.55	29.6880505764	11.9942904706	-0.487507090449
3.6	30.2814625221	11.8973277344	-1.34401126041
3.65	30.8748744678	11.8391500927	-1.72432065915
3.7	31.4682864135	11.727642946	-2.05507132604
3.75	32.0442450666	11.6161357994	-2.17088792763
