Vernier Format 2
1_500g.cmbl 11/20/17 4:39 PM .
Latest
Time	Angle	Velocity	Acceleration
t	Angle	v	a
s	rad	rad/s	rad/s²

0	0	8.04790710642	1.4264295862
0.05	0.401425727959	8.09638847453	2.01574754968
0.1	0.802851455917	8.22050077689	2.70526034059
0.15	1.2217304764	8.37758040957	3.2202402063
0.2	1.64060949687	8.55211333477	3.61240060613
0.25	2.07694180987	8.73634253359	3.99271000487
0.3	2.51327412287	8.93996427966	4.4872199596
0.35	2.96705972839	9.21145994108	4.46028586621
0.4	3.43829862643	9.41508168715	3.85696217416
0.45	3.90953752447	9.58961461235	3.38830894909
0.5	4.39822971503	9.7447549903	3.18899665796
0.55	4.88692190558	9.86111027377	3.82464126209
0.6	5.37561409614	10.1229096616	4.50876723432
0.65	5.89921287174	10.3847090494	4.00240627849
0.7	6.42281164734	10.5107606065	3.66303670172
0.75	6.94641042294	10.6949898053	4.20171856962
0.8	7.48746249106	10.9567891931	4.35254949263
0.85	8.04596785169	11.1604109391	4.00779309717
0.9	8.60447321233	11.344640138	3.85696217416
0.95	9.18043186549	11.5288693368	4.00240627849
1	9.75639051865	11.7324910829	4.31484176187
1.05	10.3498024643	11.9942904706	4.01856673453
1.1	10.9606677025	12.1688233958	3.18899665796
1.15	11.5715329407	12.2657861321	3.19438347664
1.2	12.1823981789	12.4403190573	4.0508876466
1.25	12.8107167096	12.7021184451	4.46028586621
1.3	13.4564885329	12.9154364648	4.29329448716
1.35	14.1022603561	13.1190582108	4.19633175094
1.4	14.7654854719	13.3614650514	3.68458397643
1.45	15.4461638801	13.4778203348	3.36676167437
1.5	16.1093889959	13.65235326	3.8461885368
1.55	16.8075206967	13.8947601006	3.85696217416
1.6	17.5056523975	14.0305079313	4.00240627849
1.65	18.2037840983	14.2826110455	4.31484176187
1.7	18.9368223841	14.4862327916	4.17478447622
1.75	19.6524073775	14.6898545376	4.13707674547
1.8	20.4028989558	14.9322613782	3.52297941606
1.85	21.1533905342	15.038920388	3.00584482288
1.9	21.9038821125	15.194060766	3.17283620193
1.95	22.6718269834	15.3588974176	3.37753531173
2	23.4397718543	15.5334303427	3.64687624568
2.05	24.2251700177	15.7176595416	3.99701945981
2.1	25.0105681811	15.9212812876	4.49260677828
2.15	25.813419637	16.1927769491	4.49260677828
2.2	26.6337243854	16.3963986951	4.00240627849
2.25	27.4540291339	16.5806278939	3.67919715775
2.3	28.2917871748	16.7551608191	3.52836623474
2.35	29.1295452158	16.9296937443	3.50143214135
2.4	29.9847565493	17.1042266695	3.52297941606
2.45	30.8399678827	17.2787595947	3.641489427
2.5	31.7126325087	17.4629887936	3.81925444341
2.55	32.5852971347	17.656914266	4.01317991585
2.6	33.4754150533	17.8993211066	3.641489427
2.65	34.3829862643	18.01567639	3.32905394362
2.7	35.2731041828	18.1902093152	3.69535761379
2.75	36.1981286864	18.4229198822	3.52297941606
2.8	37.1231531899	18.5392751656	3.44217713588
2.85	38.0481776935	18.7235043645	3.98085900378
2.9	38.9906554896	18.9756074786	3.86773581152
2.95	39.9505865782	19.1501404038	3.15667574589
3	40.9105176667	19.24710314	3.18360983929
3.05	41.8704487553	19.4216360652	4.01856673453
3.1	42.8478331365	19.683435453	4.3094549432
3.15	43.8426708101	19.8870571991	3.96469854774
3.2	44.8375084837	20.0712863979	3.67381033907
3.25	45.8497994499	20.2458193231	3.52836623474
3.3	46.862090416	20.4203522483	3.49604532267
3.35	47.8918346747	20.5948851735	3.49065850399
3.4	48.9215789334	20.7694180987	3.49065850399
3.45	49.9687764846	20.9439510239	3.49065850399
3.5	51.0159740358	21.1184839491	3.49065850399
3.55	52.0806248795	21.2930168743	3.49065850399
3.6	53.1452757232	21.4675497995	3.49604532267
3.65	54.2273798595	21.6420827247	3.52297941606
3.7	55.3094839957	21.8166156499	3.63610260832
3.75	56.4090414245	22.0008448488	3.77615989398
3.8	57.5085988532	22.1947703212	3.78154671265
3.85	58.6256095745	22.4274808881	2.8981084493
3.9	59.7600735883	22.5050510771	1.57295105427
3.95	60.8770843096	22.5438361716	0.867277807318
4	62.0115483234	22.6117100869	-0.145444104333
4.05	63.1460123372	22.534139898	-1.18510010938
4.1	64.2630230584	22.4759622562	-1.87461290029
4.15	65.3974870722	22.3402144255	-2.34218876163
4.2	66.497044501	22.2044665948	-2.05183923483
4.25	67.6140552223	22.1365926795	-1.6898450196
4.3	68.713612651	22.0318729243	-1.24273906924
4.35	69.8131700798	22.0056929856	-0.704595883213
4.4	70.9127275085	21.9911485751	-0.442796495413
