Vernier Format 2
1_500g.cmbl 11/20/17 4:36 PM .
Latest
Time	Angle	Velocity	Acceleration
t	Angle	v	a
s	rad	rad/s	rad/s²

0	0	15.8243185514	3.95823436533
0.05	0.785398163397	15.9988514766	4.53408528211
0.1	1.58824961931	16.2490153361	5.22629148236
0.15	2.40855436775	16.5418427995	5.63892179317
0.2	3.24631240871	16.8036421873	6.19268675337
0.25	4.08407044967	17.143011764	6.93929982228
0.3	4.95673507566	17.5502552562	6.75507062346
0.35	5.84685299418	17.8314471912	6.26487012367
0.4	6.7369709127	18.1514242207	6.14097329405
0.45	7.66199541626	18.4617049767	5.83392462935
0.5	8.58701991981	18.7138080908	5.97936873368
0.55	9.52949771589	19.0337851204	6.60962651913
0.6	10.4894288045	19.3828509708	7.0782797442
0.65	11.4668131856	19.7513093684	7.24527112325
0.7	12.4616508592	20.1585528605	6.46418241479
0.75	13.4913951179	20.4106559747	5.4891682339
0.8	14.5036860841	20.6433665416	5.65615961294
0.85	15.5508836353	20.9536472976	6.31335149178
0.9	16.5980811865	21.2930168743	6.72274971139
0.95	17.6801853227	21.6420827247	6.74968380478
1	18.7622894589	21.9814523015	6.45879559611
1.05	19.8793001802	22.301429331	5.94166100293
1.1	20.9963109015	22.5535324452	5.79083007992
1.15	22.1307749153	22.8638132011	5.95243464029
1.2	23.2826922216	23.174093957	5.75850916785
1.25	24.4520628204	23.4261970712	5.79083007992
1.3	25.6214334193	23.7364778271	6.13558647538
1.35	26.8257106032	24.0564548567	6.25948330499
1.4	28.029987787	24.3376467917	6.71736289271
1.45	29.2517182634	24.7448902838	6.76584426082
1.5	30.5083553249	25.074563587	5.79083007992
1.55	31.7649923863	25.3072741539	5.1282513824
1.6	33.0390827403	25.5302884472	5.49455505257
1.65	34.3131730942	25.8405692031	6.24332284896
1.7	35.6221700332	26.1799387799	6.52882423894
1.75	36.9311669722	26.5193083567	6.24332284896
1.8	38.2750704962	26.8295891126	5.49455505257
1.85	39.6189740203	27.0526034059	5.12286456372
1.9	40.9803308368	27.2853139728	5.75312234917
1.95	42.3416876534	27.614987276	6.58269242573
2	43.737951055	28.0125344945	6.24332284896
2.05	45.1516677491	28.2646376087	5.44068686578
2.1	46.5653844432	28.4973481756	5.60767824483
2.15	47.9965544298	28.8076289315	6.09787874462
2.2	49.445177709	29.1373022347	6.09249192594
2.25	50.9112542807	29.4475829906	5.55919687672
2.3	52.3947841449	29.6802935575	5.17673275051
2.35	53.8783140091	29.9227003981	5.34372412956
2.4	55.3792971658	30.2717662485	4.46567268489
2.45	56.9151869075	30.4462991737	2.24630338914
2.5	58.4336233568	30.4366029001	0.926532812787
2.55	59.952059806	30.5044768154	0.247793659234
2.6	61.4879495478	30.4947805418	-0.813409620528
2.65	63.006385997	30.3978178056	-1.35963303458
2.7	64.5248224462	30.3396401638	-1.4986129565
2.75	66.0432588955	30.232981154	-1.29068175549
2.8	67.5442420522	30.2000138237	-0.895289264449
2.85	69.0626785014	30.1748035123	-1.01757004846
2.9	70.5636616581	30.0972333233	-1.26913448077
