Vernier Format 2
1_500g.cmbl 11/20/17 4:11 PM .
Latest
Time	Angle	Velocity	Acceleration
5.45	66.0781654805	18.5974528074	2.45638931762
5.5	67.0206432766	18.6750229963	2.06315155406
5.55	67.9456677801	18.7525931853	2.41868158687
5.6	68.8881455762	18.9465186578	2.27323748254
5.65	69.8480766648	19.0143925731	1.5891115103
5.7	70.7905544609	19.0628739412	1.60527196634
5.75	71.7504855495	19.1695329511	1.78303698275
5.8	72.7104166381	19.2374068664	2.07931201009
5.85	73.6703477267	19.3731546971	2.41868158687
5.9	74.6477321078	19.5089025278	2.2570770265
5.95	75.6251164889	19.5864727168	2.2570770265
6	76.60250087	19.7222205475	2.41868158687
6.05	77.5973385437	19.8579683782	2.07392519141
6.1	78.5921762173	19.9258422936	1.75071607067
6.15	79.5870138909	20.0325013034	1.45982786201
6.2	80.5993048571	20.0712863979	1.29283648296
6.25	81.5941425307	20.119767766	1.90154699369
6.3	82.6064334969	20.2555155968	2.5910597846
6.35	83.618724463	20.4106559747	2.70956979553
6.4	84.6484687217	20.556100079	2.21936929575
6.45	85.6782129804	20.6239739944	1.78303698275
6.5	86.7079572391	20.7306330042	1.46521468069
6.55	87.7551547903	20.7694180987	1.29283648296
6.6	88.784899049	20.8178994668	1.89616017501
6.65	89.8320966001	20.9536472976	2.55873887252
6.7	90.8792941513	21.1087876755	2.5641256912
6.75	91.9439449951	21.2445355062	1.92848108708
6.8	93.0085958388	21.2930168743	1.43828058729
6.85	94.0732466825	21.3414982424	1.75071607067
6.9	95.1378975262	21.4675497995	2.09008564745
6.95	96.2200016624	21.5936013566	1.74532925199
7	97.3021057987	21.6420827247	1.40595967522
7.05	98.3842099349	21.6905640928	1.78303698275
7.1	99.4663140712	21.8166156499	2.27323748254
7.15	100.5658715	21.9523634806	2.21936929575
7.2	101.665428929	22.0299336696	2.21936929575
7.25	102.764986357	22.1656815003	2.26785066386
7.3	103.881997079	22.2917330574	1.75071607067
7.35	104.9990078	22.3402144255	1.26051557088
7.4	106.116018521	22.37899952	1.45444104333
7.45	107.233029243	22.4856585299	1.75071607067
7.5	108.367493256	22.5535324452	2.06853837273
7.55	109.484503978	22.6892802759	2.38636067479
7.6	110.636421284	22.8250281066	2.10624610349
7.65	111.770885298	22.892902022	1.93386790576
7.7	112.922802604	23.0092573055	1.93386790576
7.75	114.07471991	23.0771312208	2.10624610349
7.8	115.226637217	23.2128790515	2.38636067479
7.85	116.396007816	23.3486268822	2.07392519141
7.9	117.565378414	23.4165007976	1.78303698275
7.95	118.734749013	23.5231598074	1.60527196634
8	119.921572905	23.5716411755	1.58372469162
8.05	121.090943503	23.6395150909	2.23552975178
8.1	122.277767395	23.8334405633	2.23552975178
8.15	123.482044579	23.9013144787	1.58372469162
8.2	124.66886847	23.9497958468	1.60527196634
8.25	125.873145654	24.0564548567	1.77765016407
8.3	127.077422838	24.124328772	2.03621746066
8.35	128.281700022	24.2600766027	2.19782202103
8.4	129.503430498	24.3861281598	1.59449832898
8.45	130.725160974	24.4249132543	0.937306450145
8.5	131.946891451	24.4443058015	0.96424054354
8.55	133.168621927	24.483090896	1.74532925199
8.6	134.390352404	24.6188387267	2.52641796045
8.65	135.629536172	24.7739791047	2.55335205384
8.7	136.868719941	24.9097269354	1.89616017501
8.75	138.125357003	24.9582083035	1.28744966428
8.8	139.364540772	24.996993398	1.42212013125
8.85	140.621177833	25.1036524079	1.56217741691
8.9	141.877814895	25.1618300496	1.56217741691
8.95	143.134451956	25.2684890594	1.42212013126
9	144.40854231	25.3072741539	1.2820628456
9.05	145.665179371	25.355755522	1.85845244425
9.1	146.939269725	25.4915033527	2.37558703744
9.15	148.213360079	25.6369474571	2.09008564745
9.2	149.504903726	25.7436064669	1.10968464787
9.25	150.796447372	25.7048213724	0.91037235675
9.3	152.070537726	25.7533027405	2.0523779167
9.35	153.362081373	25.9569244866	2.39174749347
9.4	154.671078312	26.0829760437	1.22280784013
9.45	155.980075251	26.0441909492	0.619484148084
9.5	157.271618897	26.0635834964	1.45444104333
9.55	158.580615836	26.1896350535	2.37558703744
9.6	159.889612775	26.3447754315	2.4887102297
9.65	161.216063007	26.4805232622	1.73994243332
9.7	162.542513238	26.5193083567	0.96424054354
9.75	163.86896347	26.5387009039	0.929764903995
9.8	165.195413701	26.5774859984	1.54763300648
9.85	166.521863933	26.7035375555	1.98181059201
9.9	167.865767457	26.8257106032	1.52716309551
9.95	169.209670981	26.8635260703	0.900137401279
10	170.553574505	26.8780704807	0.513902501998
